,country,indicator,date,year_week,value,source,url
3641,Belgium,Daily ICU occupancy per 100k,2020-12-29,2020-W53,498.0,Country_Website,
3642,Belgium,Daily ICU occupancy per 100k,2020-12-30,2020-W53,496.0,Country_Website,
3643,Belgium,Daily ICU occupancy per 100k,2020-12-31,2020-W53,494.0,Country_Website,
3644,Belgium,Daily ICU occupancy per 100k,2021-01-01,2020-W53,489.0,Country_Website,
3645,Belgium,Daily ICU occupancy per 100k,2021-01-02,2020-W53,481.0,Country_Website,
3646,Belgium,Daily ICU occupancy per 100k,2021-01-03,2020-W53,468.0,Country_Website,
3647,Belgium,Daily ICU occupancy per 100k,2021-01-04,2021-W01,464.0,Country_Website,
3648,Belgium,Daily ICU occupancy per 100k,2021-01-05,2021-W01,430.0,Country_Website,
3649,Belgium,Daily ICU occupancy per 100k,2021-01-06,2021-W01,404.0,Country_Website,
3650,Belgium,Daily ICU occupancy per 100k,2021-01-07,2021-W01,381.0,Country_Website,
3651,Belgium,Daily ICU occupancy per 100k,2021-01-08,2021-W01,377.0,Country_Website,
3652,Belgium,Daily ICU occupancy per 100k,2021-01-09,2021-W01,379.0,Country_Website,
3653,Belgium,Daily ICU occupancy per 100k,2021-01-10,2021-W01,371.0,Country_Website,
3654,Belgium,Daily ICU occupancy per 100k,2021-01-11,2021-W02,378.0,Country_Website,
3655,Belgium,Daily ICU occupancy per 100k,2021-01-12,2021-W02,356.0,Country_Website,
3656,Belgium,Daily ICU occupancy per 100k,2021-01-13,2021-W02,360.0,Country_Website,
3657,Belgium,Daily ICU occupancy per 100k,2021-01-14,2021-W02,346.0,Country_Website,
3658,Belgium,Daily ICU occupancy per 100k,2021-01-15,2021-W02,345.0,Country_Website,
3659,Belgium,Daily ICU occupancy per 100k,2021-01-16,2021-W02,352.0,Country_Website,
3660,Belgium,Daily ICU occupancy per 100k,2021-01-17,2021-W02,367.0,Country_Website,
3661,Belgium,Daily ICU occupancy per 100k,2021-01-18,2021-W03,369.0,Country_Website,
3662,Belgium,Daily ICU occupancy per 100k,2021-01-19,2021-W03,361.0,Country_Website,
3663,Belgium,Daily ICU occupancy per 100k,2021-01-20,2021-W03,337.0,Country_Website,
3664,Belgium,Daily ICU occupancy per 100k,2021-01-21,2021-W03,338.0,Country_Website,
3665,Belgium,Daily ICU occupancy per 100k,2021-01-22,2021-W03,338.0,Country_Website,
3666,Belgium,Daily ICU occupancy per 100k,2021-01-23,2021-W03,327.0,Country_Website,
3667,Belgium,Daily ICU occupancy per 100k,2021-01-24,2021-W03,322.0,Country_Website,
3668,Belgium,Daily ICU occupancy per 100k,2021-01-25,2021-W04,325.0,Country_Website,
3669,Belgium,Daily ICU occupancy per 100k,2021-01-26,2021-W04,322.0,Country_Website,
3670,Belgium,Daily ICU occupancy per 100k,2021-01-27,2021-W04,313.0,Country_Website,
3671,Belgium,Daily ICU occupancy per 100k,2021-01-28,2021-W04,323.0,Country_Website,
3672,Belgium,Daily ICU occupancy per 100k,2021-01-29,2021-W04,315.0,Country_Website,
3673,Belgium,Daily ICU occupancy per 100k,2021-01-30,2021-W04,315.0,Country_Website,
3674,Belgium,Daily ICU occupancy per 100k,2021-01-31,2021-W04,315.0,Country_Website,
3675,Belgium,Daily ICU occupancy per 100k,2021-02-01,2021-W05,325.0,Country_Website,
3676,Belgium,Daily ICU occupancy per 100k,2021-02-02,2021-W05,311.0,Country_Website,
3677,Belgium,Daily ICU occupancy per 100k,2021-02-03,2021-W05,310.0,Country_Website,
3678,Belgium,Daily ICU occupancy per 100k,2021-02-04,2021-W05,306.0,Country_Website,
3679,Belgium,Daily ICU occupancy per 100k,2021-02-05,2021-W05,304.0,Country_Website,
3680,Belgium,Daily ICU occupancy per 100k,2021-02-06,2021-W05,292.0,Country_Website,
3681,Belgium,Daily ICU occupancy per 100k,2021-02-07,2021-W05,300.0,Country_Website,
3682,Belgium,Daily ICU occupancy per 100k,2021-02-08,2021-W06,302.0,Country_Website,
3683,Belgium,Daily ICU occupancy per 100k,2021-02-09,2021-W06,308.0,Country_Website,
3684,Belgium,Daily ICU occupancy per 100k,2021-02-10,2021-W06,303.0,Country_Website,
3685,Belgium,Daily ICU occupancy per 100k,2021-02-11,2021-W06,294.0,Country_Website,
3686,Belgium,Daily ICU occupancy per 100k,2021-02-12,2021-W06,295.0,Country_Website,
3687,Belgium,Daily ICU occupancy per 100k,2021-02-13,2021-W06,298.0,Country_Website,
3688,Belgium,Daily ICU occupancy per 100k,2021-02-14,2021-W06,307.0,Country_Website,
3689,Belgium,Daily ICU occupancy per 100k,2021-02-15,2021-W07,319.0,Country_Website,
3690,Belgium,Daily ICU occupancy per 100k,2021-02-16,2021-W07,311.0,Country_Website,
3691,Belgium,Daily ICU occupancy per 100k,2021-02-17,2021-W07,315.0,Country_Website,
3692,Belgium,Daily ICU occupancy per 100k,2021-02-18,2021-W07,314.0,Country_Website,
3693,Belgium,Daily ICU occupancy per 100k,2021-02-19,2021-W07,314.0,Country_Website,
3694,Belgium,Daily ICU occupancy per 100k,2021-02-20,2021-W07,316.0,Country_Website,
3695,Belgium,Daily ICU occupancy per 100k,2021-02-21,2021-W07,329.0,Country_Website,
3696,Belgium,Daily ICU occupancy per 100k,2021-02-22,2021-W08,348.0,Country_Website,
3697,Belgium,Daily ICU occupancy per 100k,2021-02-23,2021-W08,353.0,Country_Website,
3698,Belgium,Daily ICU occupancy per 100k,2021-02-24,2021-W08,362.0,Country_Website,
3699,Belgium,Daily ICU occupancy per 100k,2021-02-25,2021-W08,369.0,Country_Website,
3700,Belgium,Daily ICU occupancy per 100k,2021-02-26,2021-W08,393.0,Country_Website,
3701,Belgium,Daily ICU occupancy per 100k,2021-02-27,2021-W08,397.0,Country_Website,
3702,Belgium,Daily ICU occupancy per 100k,2021-02-28,2021-W08,407.0,Country_Website,
3703,Belgium,Daily ICU occupancy per 100k,2021-03-01,2021-W09,413.0,Country_Website,
3704,Belgium,Daily ICU occupancy per 100k,2021-03-02,2021-W09,426.0,Country_Website,
3705,Belgium,Daily ICU occupancy per 100k,2021-03-03,2021-W09,434.0,Country_Website,
3706,Belgium,Daily ICU occupancy per 100k,2021-03-04,2021-W09,426.0,Country_Website,
3707,Belgium,Daily ICU occupancy per 100k,2021-03-05,2021-W09,433.0,Country_Website,
3708,Belgium,Daily ICU occupancy per 100k,2021-03-06,2021-W09,416.0,Country_Website,
3709,Belgium,Daily ICU occupancy per 100k,2021-03-07,2021-W09,425.0,Country_Website,
3710,Belgium,Daily ICU occupancy per 100k,2021-03-08,2021-W10,436.0,Country_Website,
3711,Belgium,Daily ICU occupancy per 100k,2021-03-09,2021-W10,441.0,Country_Website,
3712,Belgium,Daily ICU occupancy per 100k,2021-03-10,2021-W10,452.0,Country_Website,
3713,Belgium,Daily ICU occupancy per 100k,2021-03-11,2021-W10,448.0,Country_Website,
3714,Belgium,Daily ICU occupancy per 100k,2021-03-12,2021-W10,468.0,Country_Website,
3715,Belgium,Daily ICU occupancy per 100k,2021-03-13,2021-W10,474.0,Country_Website,
3716,Belgium,Daily ICU occupancy per 100k,2021-03-14,2021-W10,485.0,Country_Website,
3717,Belgium,Daily ICU occupancy per 100k,2021-03-15,2021-W11,503.0,Country_Website,
3718,Belgium,Daily ICU occupancy per 100k,2021-03-16,2021-W11,522.0,Country_Website,
3719,Belgium,Daily ICU occupancy per 100k,2021-03-17,2021-W11,534.0,Country_Website,
3720,Belgium,Daily ICU occupancy per 100k,2021-03-18,2021-W11,543.0,Country_Website,
3721,Belgium,Daily ICU occupancy per 100k,2021-03-19,2021-W11,550.0,Country_Website,
3722,Belgium,Daily ICU occupancy per 100k,2021-03-20,2021-W11,557.0,Country_Website,
3723,Belgium,Daily ICU occupancy per 100k,2021-03-21,2021-W11,569.0,Country_Website,
3724,Belgium,Daily ICU occupancy per 100k,2021-03-22,2021-W12,589.0,Country_Website,
3725,Belgium,Daily ICU occupancy per 100k,2021-03-23,2021-W12,601.0,Country_Website,
3726,Belgium,Daily ICU occupancy per 100k,2021-03-24,2021-W12,636.0,Country_Website,
3727,Belgium,Daily ICU occupancy per 100k,2021-03-25,2021-W12,652.0,Country_Website,
3728,Belgium,Daily ICU occupancy per 100k,2021-03-26,2021-W12,667.0,Country_Website,
3729,Belgium,Daily ICU occupancy per 100k,2021-03-27,2021-W12,701.0,Country_Website,
3730,Belgium,Daily ICU occupancy per 100k,2021-03-28,2021-W12,712.0,Country_Website,
3731,Belgium,Daily ICU occupancy per 100k,2021-03-29,2021-W13,740.0,Country_Website,
3732,Belgium,Daily ICU occupancy per 100k,2021-03-30,2021-W13,737.0,Country_Website,
3733,Belgium,Daily ICU occupancy per 100k,2021-03-31,2021-W13,756.0,Country_Website,
3734,Belgium,Daily ICU occupancy per 100k,2021-04-01,2021-W13,790.0,Country_Website,
3735,Belgium,Daily ICU occupancy per 100k,2021-04-02,2021-W13,801.0,Country_Website,
3736,Belgium,Daily ICU occupancy per 100k,2021-04-03,2021-W13,821.0,Country_Website,
3737,Belgium,Daily ICU occupancy per 100k,2021-04-04,2021-W13,831.0,Country_Website,
3738,Belgium,Daily ICU occupancy per 100k,2021-04-05,2021-W14,866.0,Country_Website,
3739,Belgium,Daily ICU occupancy per 100k,2021-04-06,2021-W14,892.0,Country_Website,
3740,Belgium,Daily ICU occupancy per 100k,2021-04-07,2021-W14,909.0,Country_Website,
3741,Belgium,Daily ICU occupancy per 100k,2021-04-08,2021-W14,911.0,Country_Website,
3742,Belgium,Daily ICU occupancy per 100k,2021-04-09,2021-W14,925.0,Country_Website,
3743,Belgium,Daily ICU occupancy per 100k,2021-04-10,2021-W14,905.0,Country_Website,
3744,Belgium,Daily ICU occupancy per 100k,2021-04-11,2021-W14,899.0,Country_Website,
3745,Belgium,Daily ICU occupancy per 100k,2021-04-12,2021-W15,919.0,Country_Website,
3746,Belgium,Daily ICU occupancy per 100k,2021-04-13,2021-W15,947.0,Country_Website,
3747,Belgium,Daily ICU occupancy per 100k,2021-04-14,2021-W15,941.0,Country_Website,
3748,Belgium,Daily ICU occupancy per 100k,2021-04-15,2021-W15,930.0,Country_Website,
3749,Belgium,Daily ICU occupancy per 100k,2021-04-16,2021-W15,923.0,Country_Website,
3750,Belgium,Daily ICU occupancy per 100k,2021-04-17,2021-W15,923.0,Country_Website,
3751,Belgium,Daily ICU occupancy per 100k,2021-04-18,2021-W15,931.0,Country_Website,
3752,Belgium,Daily ICU occupancy per 100k,2021-04-19,2021-W16,946.0,Country_Website,
3753,Belgium,Daily ICU occupancy per 100k,2021-04-20,2021-W16,926.0,Country_Website,
3754,Belgium,Daily ICU occupancy per 100k,2021-04-21,2021-W16,935.0,Country_Website,
3755,Belgium,Daily ICU occupancy per 100k,2021-04-22,2021-W16,910.0,Country_Website,
3756,Belgium,Daily ICU occupancy per 100k,2021-04-23,2021-W16,901.0,Country_Website,
3757,Belgium,Daily ICU occupancy per 100k,2021-04-24,2021-W16,886.0,Country_Website,
3758,Belgium,Daily ICU occupancy per 100k,2021-04-25,2021-W16,886.0,Country_Website,
3759,Belgium,Daily ICU occupancy per 100k,2021-04-26,2021-W17,892.0,Country_Website,
3760,Belgium,Daily ICU occupancy per 100k,2021-04-27,2021-W17,892.0,Country_Website,
3761,Belgium,Daily ICU occupancy per 100k,2021-04-28,2021-W17,888.0,Country_Website,
3762,Belgium,Daily ICU occupancy per 100k,2021-04-29,2021-W17,864.0,Country_Website,
3763,Belgium,Daily ICU occupancy per 100k,2021-04-30,2021-W17,855.0,Country_Website,
3764,Belgium,Daily ICU occupancy per 100k,2021-05-01,2021-W17,824.0,Country_Website,
3765,Belgium,Daily ICU occupancy per 100k,2021-05-02,2021-W17,825.0,Country_Website,
3766,Belgium,Daily ICU occupancy per 100k,2021-05-03,2021-W18,831.0,Country_Website,
3767,Belgium,Daily ICU occupancy per 100k,2021-05-04,2021-W18,795.0,Country_Website,
3768,Belgium,Daily ICU occupancy per 100k,2021-05-05,2021-W18,757.0,Country_Website,
3769,Belgium,Daily ICU occupancy per 100k,2021-05-06,2021-W18,744.0,Country_Website,
3770,Belgium,Daily ICU occupancy per 100k,2021-05-07,2021-W18,727.0,Country_Website,
3771,Belgium,Daily ICU occupancy per 100k,2021-05-08,2021-W18,707.0,Country_Website,
3772,Belgium,Daily ICU occupancy per 100k,2021-05-09,2021-W18,702.0,Country_Website,
3773,Belgium,Daily ICU occupancy per 100k,2021-05-10,2021-W19,710.0,Country_Website,
3774,Belgium,Daily ICU occupancy per 100k,2021-05-11,2021-W19,686.0,Country_Website,
3775,Belgium,Daily ICU occupancy per 100k,2021-05-12,2021-W19,660.0,Country_Website,
3776,Belgium,Daily ICU occupancy per 100k,2021-05-13,2021-W19,644.0,Country_Website,
3777,Belgium,Daily ICU occupancy per 100k,2021-05-14,2021-W19,643.0,Country_Website,
3778,Belgium,Daily ICU occupancy per 100k,2021-05-15,2021-W19,621.0,Country_Website,
3779,Belgium,Daily ICU occupancy per 100k,2021-05-16,2021-W19,619.0,Country_Website,
3780,Belgium,Daily ICU occupancy per 100k,2021-05-17,2021-W20,613.0,Country_Website,
3781,Belgium,Daily ICU occupancy per 100k,2021-05-18,2021-W20,595.0,Country_Website,
3782,Belgium,Daily ICU occupancy per 100k,2021-05-19,2021-W20,589.0,Country_Website,
3783,Belgium,Daily ICU occupancy per 100k,2021-05-20,2021-W20,562.0,Country_Website,
3784,Belgium,Daily ICU occupancy per 100k,2021-05-21,2021-W20,540.0,Country_Website,
3785,Belgium,Daily ICU occupancy per 100k,2021-05-22,2021-W20,544.0,Country_Website,
3786,Belgium,Daily ICU occupancy per 100k,2021-05-23,2021-W20,542.0,Country_Website,
3787,Belgium,Daily ICU occupancy per 100k,2021-05-24,2021-W21,542.0,Country_Website,
3788,Belgium,Daily ICU occupancy per 100k,2021-05-25,2021-W21,531.0,Country_Website,
3789,Belgium,Daily ICU occupancy per 100k,2021-05-26,2021-W21,508.0,Country_Website,
3790,Belgium,Daily ICU occupancy per 100k,2021-05-27,2021-W21,491.0,Country_Website,
3791,Belgium,Daily ICU occupancy per 100k,2021-05-28,2021-W21,469.0,Country_Website,
3792,Belgium,Daily ICU occupancy per 100k,2021-05-29,2021-W21,451.0,Country_Website,
3793,Belgium,Daily ICU occupancy per 100k,2021-05-30,2021-W21,442.0,Country_Website,
3794,Belgium,Daily ICU occupancy per 100k,2021-05-31,2021-W22,439.0,Country_Website,
3795,Belgium,Daily ICU occupancy per 100k,2021-06-01,2021-W22,404.0,Country_Website,
3796,Belgium,Daily ICU occupancy per 100k,2021-06-02,2021-W22,378.0,Country_Website,
3797,Belgium,Daily ICU occupancy per 100k,2021-06-03,2021-W22,365.0,Country_Website,
3798,Belgium,Daily ICU occupancy per 100k,2021-06-04,2021-W22,342.0,Country_Website,
3799,Belgium,Daily ICU occupancy per 100k,2021-06-05,2021-W22,337.0,Country_Website,
3800,Belgium,Daily ICU occupancy per 100k,2021-06-06,2021-W22,331.0,Country_Website,
3801,Belgium,Daily ICU occupancy per 100k,2021-06-07,2021-W23,336.0,Country_Website,
3802,Belgium,Daily ICU occupancy per 100k,2021-06-08,2021-W23,319.0,Country_Website,
3803,Belgium,Daily ICU occupancy per 100k,2021-06-09,2021-W23,309.0,Country_Website,
3804,Belgium,Daily ICU occupancy per 100k,2021-06-10,2021-W23,302.0,Country_Website,
3805,Belgium,Daily ICU occupancy per 100k,2021-06-11,2021-W23,300.0,Country_Website,
3806,Belgium,Daily ICU occupancy per 100k,2021-06-12,2021-W23,285.0,Country_Website,
3807,Belgium,Daily ICU occupancy per 100k,2021-06-13,2021-W23,274.0,Country_Website,
3808,Belgium,Daily ICU occupancy per 100k,2021-06-14,2021-W24,276.0,Country_Website,
3809,Belgium,Daily ICU occupancy per 100k,2021-06-15,2021-W24,256.0,Country_Website,
3810,Belgium,Daily ICU occupancy per 100k,2021-06-16,2021-W24,247.0,Country_Website,
3811,Belgium,Daily ICU occupancy per 100k,2021-06-17,2021-W24,234.0,Country_Website,
3812,Belgium,Daily ICU occupancy per 100k,2021-06-18,2021-W24,212.0,Country_Website,
3813,Belgium,Daily ICU occupancy per 100k,2021-06-19,2021-W24,203.0,Country_Website,
3814,Belgium,Daily ICU occupancy per 100k,2021-06-20,2021-W24,204.0,Country_Website,
3815,Belgium,Daily ICU occupancy per 100k,2021-06-21,2021-W25,206.0,Country_Website,
3816,Belgium,Daily ICU occupancy per 100k,2021-06-22,2021-W25,184.0,Country_Website,
3817,Belgium,Daily ICU occupancy per 100k,2021-06-23,2021-W25,183.0,Country_Website,
3818,Belgium,Daily ICU occupancy per 100k,2021-06-24,2021-W25,175.0,Country_Website,
3819,Belgium,Daily ICU occupancy per 100k,2021-06-25,2021-W25,157.0,Country_Website,
3820,Belgium,Daily ICU occupancy per 100k,2021-06-26,2021-W25,149.0,Country_Website,
3821,Belgium,Daily ICU occupancy per 100k,2021-06-27,2021-W25,150.0,Country_Website,
3822,Belgium,Daily ICU occupancy per 100k,2021-06-28,2021-W26,147.0,Country_Website,
3823,Belgium,Daily ICU occupancy per 100k,2021-06-29,2021-W26,143.0,Country_Website,
3824,Belgium,Daily ICU occupancy per 100k,2021-06-30,2021-W26,134.0,Country_Website,
3825,Belgium,Daily ICU occupancy per 100k,2021-07-01,2021-W26,126.0,Country_Website,
3826,Belgium,Daily ICU occupancy per 100k,2021-07-02,2021-W26,123.0,Country_Website,
3827,Belgium,Daily ICU occupancy per 100k,2021-07-03,2021-W26,115.0,Country_Website,
3828,Belgium,Daily ICU occupancy per 100k,2021-07-04,2021-W26,113.0,Country_Website,
3829,Belgium,Daily ICU occupancy per 100k,2021-07-05,2021-W27,112.0,Country_Website,
3830,Belgium,Daily ICU occupancy per 100k,2021-07-06,2021-W27,101.0,Country_Website,
3831,Belgium,Daily ICU occupancy per 100k,2021-07-07,2021-W27,99.0,Country_Website,
3832,Belgium,Daily ICU occupancy per 100k,2021-07-08,2021-W27,96.0,Country_Website,
3833,Belgium,Daily ICU occupancy per 100k,2021-07-09,2021-W27,93.0,Country_Website,
3834,Belgium,Daily ICU occupancy per 100k,2021-07-10,2021-W27,87.0,Country_Website,
3835,Belgium,Daily ICU occupancy per 100k,2021-07-11,2021-W27,83.0,Country_Website,
3836,Belgium,Daily ICU occupancy per 100k,2021-07-12,2021-W28,89.0,Country_Website,
3837,Belgium,Daily ICU occupancy per 100k,2021-07-13,2021-W28,90.0,Country_Website,
3838,Belgium,Daily ICU occupancy per 100k,2021-07-14,2021-W28,82.0,Country_Website,
3839,Belgium,Daily ICU occupancy per 100k,2021-07-15,2021-W28,86.0,Country_Website,
3840,Belgium,Daily ICU occupancy per 100k,2021-07-16,2021-W28,81.0,Country_Website,
3841,Belgium,Daily ICU occupancy per 100k,2021-07-17,2021-W28,81.0,Country_Website,
3842,Belgium,Daily ICU occupancy per 100k,2021-07-18,2021-W28,88.0,Country_Website,
3843,Belgium,Daily ICU occupancy per 100k,2021-07-19,2021-W29,84.0,Country_Website,
3844,Belgium,Daily ICU occupancy per 100k,2021-07-20,2021-W29,87.0,Country_Website,
3845,Belgium,Daily ICU occupancy per 100k,2021-07-21,2021-W29,85.0,Country_Website,
3846,Belgium,Daily ICU occupancy per 100k,2021-07-22,2021-W29,83.0,Country_Website,
3847,Belgium,Daily ICU occupancy per 100k,2021-07-23,2021-W29,84.0,Country_Website,
3848,Belgium,Daily ICU occupancy per 100k,2021-07-24,2021-W29,89.0,Country_Website,
3849,Belgium,Daily ICU occupancy per 100k,2021-07-25,2021-W29,94.0,Country_Website,
3850,Belgium,Daily ICU occupancy per 100k,2021-07-26,2021-W30,97.0,Country_Website,
3851,Belgium,Daily ICU occupancy per 100k,2021-07-27,2021-W30,94.0,Country_Website,
3852,Belgium,Daily ICU occupancy per 100k,2021-07-28,2021-W30,96.0,Country_Website,
3853,Belgium,Daily ICU occupancy per 100k,2021-07-29,2021-W30,93.0,Country_Website,
3854,Belgium,Daily ICU occupancy per 100k,2021-07-30,2021-W30,96.0,Country_Website,
3855,Belgium,Daily ICU occupancy per 100k,2021-07-31,2021-W30,93.0,Country_Website,
3856,Belgium,Daily ICU occupancy per 100k,2021-08-01,2021-W30,95.0,Country_Website,
3857,Belgium,Daily ICU occupancy per 100k,2021-08-02,2021-W31,97.0,Country_Website,
3858,Belgium,Daily ICU occupancy per 100k,2021-08-03,2021-W31,94.0,Country_Website,
3859,Belgium,Daily ICU occupancy per 100k,2021-08-04,2021-W31,92.0,Country_Website,
3860,Belgium,Daily ICU occupancy per 100k,2021-08-05,2021-W31,94.0,Country_Website,
3861,Belgium,Daily ICU occupancy per 100k,2021-08-06,2021-W31,98.0,Country_Website,
3862,Belgium,Daily ICU occupancy per 100k,2021-08-07,2021-W31,102.0,Country_Website,
3863,Belgium,Daily ICU occupancy per 100k,2021-08-08,2021-W31,106.0,Country_Website,
3864,Belgium,Daily ICU occupancy per 100k,2021-08-09,2021-W32,120.0,Country_Website,
3865,Belgium,Daily ICU occupancy per 100k,2021-08-10,2021-W32,120.0,Country_Website,
3866,Belgium,Daily ICU occupancy per 100k,2021-08-11,2021-W32,124.0,Country_Website,
3867,Belgium,Daily ICU occupancy per 100k,2021-08-12,2021-W32,132.0,Country_Website,
3868,Belgium,Daily ICU occupancy per 100k,2021-08-13,2021-W32,136.0,Country_Website,
3869,Belgium,Daily ICU occupancy per 100k,2021-08-14,2021-W32,142.0,Country_Website,
3870,Belgium,Daily ICU occupancy per 100k,2021-08-15,2021-W32,147.0,Country_Website,
3871,Belgium,Daily ICU occupancy per 100k,2021-08-16,2021-W33,158.0,Country_Website,
3872,Belgium,Daily ICU occupancy per 100k,2021-08-17,2021-W33,162.0,Country_Website,
3873,Belgium,Daily ICU occupancy per 100k,2021-08-18,2021-W33,172.0,Country_Website,
3874,Belgium,Daily ICU occupancy per 100k,2021-08-19,2021-W33,178.0,Country_Website,
